secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2023-02-28,SPX 230421P3585000,1,2023-04-21,2023-02-24,P,3585000,17.2,17.5,0,84,0.23182,-0.102194,0.000518,264.4626,-206.7867,151599811,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3590000,1,2023-04-21,2023-02-28,P,3590000,17.5,17.9,14,501,0.230898,-0.104246,0.000528,268.3064,-208.8372,150472415,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3595000,1,2023-04-21,2023-02-28,P,3595000,18,18.3,6,105,0.230316,-0.106653,0.000538,272.7723,-211.66,151599812,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3600000,1,2023-04-21,2023-02-28,P,3600000,18.4,18.7,4138,22590,0.229515,-0.108905,0.000548,276.9074,-213.9958,146016272,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3605000,1,2023-04-21,2023-02-27,P,3605000,18.9,19.2,0,189,0.229037,-0.111506,0.000558,281.634,-217.0733,151599813,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3610000,1,2023-04-21,2023-02-28,P,3610000,19.3,19.6,4,416,0.228168,-0.113789,0.000569,285.7372,-219.2659,150472416,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3615000,1,2023-04-21,2023-02-27,P,3615000,19.8,20.1,0,539,0.227614,-0.116417,0.000579,290.4123,-222.1805,151599814,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3620000,1,2023-04-21,2023-02-28,P,3620000,20.2,20.6,1,916,0.22685,-0.118895,0.00059,294.7739,-224.6205,150472417,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3625000,1,2023-04-21,2023-02-28,P,3625000,20.7,21.1,5,5570,0.226219,-0.121552,0.000601,299.3979,-227.369,146016273,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3630000,1,2023-04-21,2023-02-27,P,3630000,21.1,21.6,0,413,0.225387,-0.124064,0.000612,303.7225,-229.654,150472418,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3635000,1,2023-04-21,2023-02-27,P,3635000,21.7,22.1,0,951,0.224846,-0.126913,0.000623,308.5696,-232.6125,151599815,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3640000,1,2023-04-21,2023-02-28,P,3640000,22.3,22.6,3,491,0.224264,-0.129775,0.000634,313.3825,-235.4771,150472419,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3645000,1,2023-04-21,2023-02-28,P,3645000,22.8,23.2,12,272,0.223643,-0.132652,0.000646,318.163,-238.2486,151599816,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3650000,1,2023-04-21,2023-02-28,P,3650000,23.4,23.7,706,7777,0.222983,-0.135546,0.000658,322.9129,-240.9275,146016274,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3655000,1,2023-04-21,2023-02-28,P,3655000,23.8,24.3,1,255,0.222132,-0.138305,0.000669,327.3887,-243.1603,151599817,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3660000,1,2023-04-21,2023-02-28,P,3660000,24.5,24.9,4,661,0.221699,-0.141537,0.000681,332.5673,-246.3591,150472420,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3665000,1,2023-04-21,2023-02-28,P,3665000,25.1,25.5,2,1536,0.221073,-0.144635,0.000693,337.464,-249.1033,151599818,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3670000,1,2023-04-21,2023-02-28,P,3670000,25.7,26.1,1,1335,0.220408,-0.14775,0.000705,342.326,-251.7475,150472421,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3675000,1,2023-04-21,2023-02-28,P,3675000,26.4,26.7,7,3885,0.219848,-0.15103,0.000717,347.3777,-254.6272,146016275,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3680000,1,2023-04-21,2023-02-28,P,3680000,27,27.4,2,741,0.219246,-0.154327,0.00073,352.3871,-257.3986,150472422,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3685000,1,2023-04-21,2023-02-28,P,3685000,27.6,28,38,566,0.218463,-0.1575,0.000742,357.1449,-259.7368,151599819,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3690000,1,2023-04-21,2023-02-28,P,3690000,28.3,28.7,6,2516,0.21792,-0.160978,0.000755,362.2872,-262.6193,150472423,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3695000,1,2023-04-21,2023-02-28,P,3695000,29,29.4,2,518,0.217334,-0.164474,0.000768,367.382,-265.3862,151599820,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3700000,1,2023-04-21,2023-02-28,P,3700000,29.7,30.1,5589,13697,0.216705,-0.167989,0.00078,372.4313,-268.0381,146016276,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3705000,1,2023-04-21,2023-02-28,P,3705000,30.4,30.8,3,125,0.216036,-0.171525,0.000793,377.437,-270.5756,151599821,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3710000,1,2023-04-21,2023-02-28,P,3710000,31.2,31.6,1,1016,0.215588,-0.17535,0.000806,382.7694,-273.606,150472424,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3715000,1,2023-04-21,2023-02-28,P,3715000,31.9,32.3,40,59,0.214835,-0.178929,0.000819,387.6829,-275.9073,151599822,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3720000,1,2023-04-21,2023-02-28,P,3720000,32.6,33.1,11,566,0.214171,-0.182664,0.000833,392.7319,-278.3905,150472425,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3725000,1,2023-04-21,2023-02-28,P,3725000,33.4,33.9,298,5007,0.213592,-0.18655,0.000846,397.9028,-281.0433,146016277,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3730000,1,2023-04-21,2023-02-28,P,3730000,34.2,34.7,265,1151,0.212969,-0.190457,0.000859,403.0183,-283.567,150472426,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3735000,1,2023-04-21,2023-02-28,P,3735000,35.1,35.5,11,552,0.212425,-0.194512,0.000873,408.2386,-286.2448,151599823,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3740000,1,2023-04-21,2023-02-28,P,3740000,35.9,36.3,110,915,0.211716,-0.198467,0.000886,413.2442,-288.5079,150472427,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3745000,1,2023-04-21,2023-02-28,P,3745000,36.7,37.2,106,580,0.211085,-0.202569,0.0009,418.3481,-290.9179,151599824,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3750000,1,2023-04-21,2023-02-28,P,3750000,37.6,38.1,4498,14919,0.210529,-0.206814,0.000913,423.537,-293.4634,146016278,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3755000,1,2023-04-21,2023-02-28,P,3755000,38.5,38.9,45,1011,0.209811,-0.210967,0.000927,428.5218,-295.5992,151599825,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3760000,1,2023-04-21,2023-02-28,P,3760000,39.3,39.8,3,1119,0.209051,-0.215148,0.000941,433.452,-297.6003,150472428,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3765000,1,2023-04-21,2023-02-27,P,3765000,40.3,40.8,0,2910,0.208591,-0.219697,0.000955,438.715,-300.2457,151599826,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3770000,1,2023-04-21,2023-02-27,P,3770000,41.3,41.7,0,978,0.207971,-0.224158,0.000969,443.7742,-302.4788,150472429,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3775000,1,2023-04-21,2023-02-28,P,3775000,42.2,42.7,17,2535,0.207306,-0.228646,0.000983,448.7649,-304.5631,146016279,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3780000,1,2023-04-21,2023-02-28,P,3780000,43.1,43.6,7,893,0.206486,-0.233057,0.000997,453.5742,-306.2499,150472430,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3785000,1,2023-04-21,2023-02-28,P,3785000,44.1,44.6,321,1690,0.205843,-0.237712,0.001011,458.547,-308.2864,151599827,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3790000,1,2023-04-21,2023-02-28,P,3790000,45.2,45.7,391,1310,0.20537,-0.242601,0.001025,463.6572,-310.6521,150472431,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3795000,1,2023-04-21,2023-02-28,P,3795000,46.2,46.7,10,333,0.204635,-0.247315,0.001039,468.4766,-312.3716,151599828,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3800000,1,2023-04-21,2023-02-28,P,3800000,47.2,47.7,3541,17997,0.203856,-0.252063,0.001054,473.2258,-313.9358,146016280,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3805000,1,2023-04-21,2023-02-28,P,3805000,48.4,48.8,44,523,0.203346,-0.257134,0.001068,478.1824,-316.0427,151599829,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3810000,1,2023-04-21,2023-02-28,P,3810000,49.3,49.9,13,763,0.202477,-0.261953,0.001083,482.7824,-317.2866,150472432,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3815000,1,2023-04-21,2023-02-28,P,3815000,50.6,51,5,134,0.201976,-0.267178,0.001096,487.6504,-319.2811,151599830,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3820000,1,2023-04-21,2023-02-28,P,3820000,51.6,52.2,7,740,0.201221,-0.272253,0.001111,492.2606,-320.6481,150472433,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3825000,1,2023-04-21,2023-02-28,P,3825000,52.7,53.3,35,4001,0.200421,-0.277367,0.001125,496.7898,-321.8465,146016281,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3830000,1,2023-04-21,2023-02-28,P,3830000,53.9,54.5,112,480,0.199775,-0.282691,0.00114,501.3818,-323.3122,150472434,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3835000,1,2023-04-21,2023-02-28,P,3835000,55.2,55.7,8,185,0.19918,-0.288132,0.001153,505.9463,-324.8129,151599831,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3840000,1,2023-04-21,2023-02-28,P,3840000,56.3,56.9,11,1525,0.198339,-0.293448,0.001168,510.2815,-325.7018,150472435,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3845000,1,2023-04-21,2023-02-28,P,3845000,57.5,58.1,16,645,0.19755,-0.298888,0.001183,514.5909,-326.6246,151599832,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3850000,1,2023-04-21,2023-02-28,P,3850000,58.8,59.4,1034,16192,0.196907,-0.304521,0.001197,518.9205,-327.7812,146016282,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3855000,1,2023-04-21,2023-02-27,P,3855000,60,60.6,0,697,0.196022,-0.310048,0.001212,523.0374,-328.3341,151599833,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3860000,1,2023-04-21,2023-02-28,P,3860000,61.3,61.9,12,480,0.195281,-0.315766,0.001226,527.1609,-329.1095,150472436,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3865000,1,2023-04-21,2023-02-28,P,3865000,62.6,63.3,2,769,0.194585,-0.321596,0.00124,531.2247,-329.8918,151599834,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3870000,1,2023-04-21,2023-02-28,P,3870000,64,64.6,1,802,0.193839,-0.327468,0.001254,535.176,-330.4747,150472437,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3875000,1,2023-04-21,2023-02-28,P,3875000,65.5,66,1476,5915,0.193228,-0.333512,0.001267,539.094,-331.2511,146016283,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3880000,1,2023-04-21,2023-02-28,P,3880000,66.7,67.4,20,288,0.192289,-0.339417,0.001282,542.7778,-331.2333,150472438,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3885000,1,2023-04-21,2023-02-27,P,3885000,68.4,68.8,0,927,0.191759,-0.345665,0.001294,546.5222,-331.9819,151599835,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3890000,1,2023-04-21,2023-02-27,P,3890000,69.8,70.2,0,559,0.190902,-0.351787,0.001308,550.0381,-331.9379,150472439,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3895000,1,2023-04-21,2023-02-28,P,3895000,71.2,71.7,8,174,0.190085,-0.358017,0.001322,553.4621,-331.8742,151599836,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3900000,1,2023-04-21,2023-02-28,P,3900000,72.5,73.2,813,18227,0.189127,-0.364254,0.001337,556.7346,-331.408,146016284,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3905000,1,2023-04-21,2023-02-28,P,3905000,74,74.7,6,186,0.188297,-0.370647,0.00135,559.9298,-331.1018,151599837,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3910000,1,2023-04-21,2023-02-28,P,3910000,75.6,76.2,9,601,0.187503,-0.377141,0.001363,563.011,-330.7595,150472440,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3915000,1,2023-04-21,2023-02-27,P,3915000,77.1,77.8,0,1010,0.186657,-0.383692,0.001377,565.9518,-330.1913,151831903,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3920000,1,2023-04-21,2023-02-28,P,3920000,78.9,79.4,1113,2879,0.18602,-0.390416,0.001388,568.7969,-329.9431,150472441,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3925000,1,2023-04-21,2023-02-28,P,3925000,80.4,81.1,2723,6496,0.185152,-0.397119,0.001401,571.4588,-329.0948,146016285,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3930000,1,2023-04-21,2023-02-28,P,3930000,82,82.7,3,2161,0.18423,-0.403887,0.001415,573.9706,-328.0117,150472442,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3935000,1,2023-04-21,2023-02-28,P,3935000,83.7,84.3,44,233,0.183341,-0.410753,0.001427,576.3392,-326.8709,151831904,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3940000,1,2023-04-21,2023-02-28,P,3940000,85.4,86,38,3207,0.182482,-0.417712,0.00144,578.5563,-325.6669,150472443,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3945000,1,2023-04-21,2023-02-27,P,3945000,87.1,87.8,0,212,0.181652,-0.424761,0.001451,580.614,-324.3947,151831905,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3950000,1,2023-04-21,2023-02-28,P,3950000,88.9,89.6,2129,13803,0.180851,-0.431896,0.001462,582.5048,-323.0495,146016286,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3955000,1,2023-04-21,2023-02-28,P,3955000,90.7,91.4,15,537,0.179992,-0.439096,0.001474,584.2176,-321.4496,151831906,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3960000,1,2023-04-21,2023-02-28,P,3960000,92.5,93.2,6,929,0.179074,-0.446366,0.001485,585.749,-319.5919,150472444,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3965000,1,2023-04-21,2023-02-28,P,3965000,94.3,95,32,334,0.178098,-0.453713,0.001497,587.0947,-317.4728,152220555,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3970000,1,2023-04-21,2023-02-28,P,3970000,96.2,96.9,67,692,0.177231,-0.461154,0.001507,588.2511,-315.4416,150472445,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3975000,1,2023-04-21,2023-02-28,P,3975000,98.1,98.8,113,3860,0.176304,-0.46867,0.001517,589.2088,-313.1409,146016287,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3980000,1,2023-04-21,2023-02-28,P,3980000,100.1,100.8,1694,1923,0.175485,-0.476264,0.001526,589.9619,-310.9202,150472446,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3985000,1,2023-04-21,2023-02-28,P,3985000,102.1,102.8,33,400,0.174603,-0.483931,0.001536,590.504,-308.4226,152220556,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3990000,1,2023-04-21,2023-02-28,P,3990000,104.1,104.8,699,512,0.173659,-0.491678,0.001545,590.8289,-305.6437,150472447,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P3995000,1,2023-04-21,2023-02-28,P,3995000,106.2,106.9,37,205,0.172819,-0.499487,0.001553,590.9301,-302.9353,152220557,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P400000,1,2023-04-21,2022-12-16,P,400000,0,0.05,0,385,1.689016,-0.000038,0,0.234902,-1.414298,146016288,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4000000,1,2023-04-21,2023-02-28,P,4000000,108.2,108.9,9040,43229,0.171745,-0.507407,0.001562,590.8005,-299.5806,146016289,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4005000,1,2023-04-21,2023-02-28,P,4005000,110.4,111.1,98,238,0.170944,-0.515346,0.001568,590.4359,-296.6487,152220558,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4010000,1,2023-04-21,2023-02-28,P,4010000,112.2,113.4,666,407,0.169822,-0.523437,0.001577,589.8225,-292.8789,150472448,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4015000,1,2023-04-21,2023-02-28,P,4015000,114.4,115.6,179,328,0.168886,-0.531551,0.001583,588.9619,-289.3484,152220559,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4020000,1,2023-04-21,2023-02-28,P,4020000,116.6,117.9,8,506,0.167967,-0.539724,0.001589,587.8459,-285.6951,150472449,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4025000,1,2023-04-21,2023-02-28,P,4025000,118.9,120.2,38,1328,0.167063,-0.547953,0.001594,586.4697,-281.9171,146016290,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4030000,1,2023-04-21,2023-02-28,P,4030000,121.2,122.5,123,325,0.166088,-0.556274,0.001599,584.8194,-277.8262,150472450,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4035000,1,2023-04-21,2023-02-28,P,4035000,123.6,124.9,1,937,0.165212,-0.564603,0.001602,582.9063,-273.7932,152220560,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4040000,1,2023-04-21,2023-02-27,P,4040000,126,127.3,0,717,0.164263,-0.573025,0.001605,580.7056,-269.4412,150489461,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4045000,1,2023-04-21,2023-02-28,P,4045000,128.4,129.7,4,1889,0.16324,-0.581546,0.001608,578.2047,-264.7629,152220561,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4050000,1,2023-04-21,2023-02-28,P,4050000,130.9,132.2,8,14506,0.162314,-0.590058,0.00161,575.4308,-260.1421,146016291,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4055000,1,2023-04-21,2023-02-24,P,4055000,133.4,134.7,0,122,0.161312,-0.59867,0.001611,572.3419,-255.1889,152220562,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4060000,1,2023-04-21,2023-02-28,P,4060000,135.4,137.8,1,442,0.160319,-0.607323,0.001611,568.9509,-250.0964,150489462,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4065000,1,2023-04-21,2023-02-27,P,4065000,138,140.4,0,164,0.159334,-0.616012,0.001611,565.2543,-244.8645,152220563,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4070000,1,2023-04-21,2023-02-28,P,4070000,140.8,143.1,1,293,0.158535,-0.624569,0.001608,561.3259,-239.9096,150489463,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2023-02-28,SPX 230421P4075000,1,2023-04-21,2023-02-28,P,4075000,143.3,145.8,177,1624,0.157387,-0.633475,0.001607,556.9323,-233.9846,146016292,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
